id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
26650051,JOJO的奇妙冒险 不灭钻石,,https://dou.img.lithub.cc/movie/26650051.jpg,2016-04-01(日本),https://movie.douban.com/subject/26650051/,9.4,"剧情,动作,动画",5,,,2020-11-09 00:23:13,2016 / 日本 / 剧情 动作 动画 奇幻 / 津田尚克 加藤敏幸 波多正美 副岛惠文 光田史亮 高村雄太 松林唯人 藤本次朗 江岛泰男 朝木幸彦 吉田隆彦 古川顺康 玉村仁 江副仁美 村田光 / 小野友树 梶裕贵
27666505,JOJO的奇妙冒险 黄金之风,,https://dou.img.lithub.cc/movie/27666505.jpg,2018-10-06(日本),https://movie.douban.com/subject/27666505/,9.5,"动画,奇幻,冒险",5,,,2020-11-09 00:23:08,2018 / 日本 / 动画 奇幻 冒险 / 津田尚克 高桥秀弥 木村泰大 南川达马 江岛泰男 铃木恭兵 龟井隆广 宫岛善博 江副仁美 藤本次朗 高桥贤 村田光 长田伸二 三上喜子 左藤洋二 高桥谦仁 青柳宏宜 / 小野贤章 中村悠一
25741310,JOJO的奇妙冒险,,https://dou.img.lithub.cc/movie/25741310.jpg,1993-11-19(日本),https://movie.douban.com/subject/25741310/,9.3,"动画,奇幻",5,,,2020-11-09 00:22:58,1993 / 日本 / 动画 奇幻 / 北久保弘之 二村秀树 古濑登 / 小杉十郎太 大塚周夫
11498785,JOJO的奇妙冒险,,https://dou.img.lithub.cc/movie/11498785.jpg,2012-10-05(日本),https://movie.douban.com/subject/11498785/,9.1,"剧情,动作,动画",5,,,2020-11-09 00:22:52,2012 / 日本 / 剧情 动作 动画 冒险 / 津田尚克 加藤敏幸 铃木健一 大脊户聪 南康宏 东出太 米田光宏 内田信吾 高村雄太 间岛崇宽 藤本次朗 阿部雅司 江副仁美 佐佐木真哉 西本由纪夫 / 兴津和幸 子安武人
2117898,寂静岭2,,https://dou.img.lithub.cc/movie/2117898.jpg,2012-10-26(美国),https://movie.douban.com/subject/2117898/,5.8,"悬疑,惊悚,恐怖",1,,,2020-11-09 00:22:38,2012 / 加拿大 / 悬疑 惊悚 恐怖 / 迈克尔·巴塞特 / 阿德莱德·克莱蒙丝 基特·哈灵顿
30139756,只有爱能让我生存,,https://dou.img.lithub.cc/movie/30139756.jpg,2018-11-09(日本),https://movie.douban.com/subject/30139756/,7.5,爱情,4,,,2020-10-02 20:49:14,2018 / 日本 / 爱情 / 关根光才 / 趣里 菅田将晖
30129061,我想结束这一切,,https://dou.img.lithub.cc/movie/30129061.jpg,2020-08-28(美国点映),https://movie.douban.com/subject/30129061/,7.3,"剧情,惊悚",,,,2020-09-17 18:50:14,2020 / 美国 / 剧情 惊悚 / 查理·考夫曼 / 杰西·普莱蒙 杰西·巴克利
26741568,我的恐怖妻子,,https://dou.img.lithub.cc/movie/26741568.jpg,2016-04-19(日本),https://movie.douban.com/subject/26741568/,9,"剧情,悬疑",4,不细想就还行,,2020-08-29 22:10:14,2016 / 日本 / 剧情 悬疑 / 三宅喜重 国本雅广 / 伊藤英明 木村佳乃
30318116,利刃出鞘,,https://dou.img.lithub.cc/movie/30318116.jpg,2019-11-29(中国大陆),https://movie.douban.com/subject/30318116/,8.1,"剧情,喜剧,悬疑",5,,,2019-12-01 20:56:19,2019 / 美国 / 剧情 喜剧 悬疑 犯罪 / 莱恩·约翰逊 / 丹尼尔·克雷格 安娜·德·阿玛斯
26945085,昆池岩,,https://dou.img.lithub.cc/movie/26945085.jpg,2018-03-28(韩国),https://movie.douban.com/subject/26945085/,6.3,恐怖,2,不知所云,,2019-11-04 18:42:54,2018 / 韩国 / 恐怖 / 郑范识 / 魏嘏隽 朴智贤
