id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
1947318,甜美爱丽丝,,https://dou.img.lithub.cc/movie/1947318.jpg,1976-11-13,https://movie.douban.com/subject/1947318/,7.1,"悬疑,惊悚,恐怖",,,,2021-08-26 18:48:04,1976 / 美国 / 悬疑 惊悚 恐怖 / 阿尔弗雷德·索莱 / 琳达·米勒 Mildred Clinton
26391916,杀人者的记忆法,,https://dou.img.lithub.cc/movie/26391916.jpg,2017-09-06(韩国),https://movie.douban.com/subject/26391916/,7.8,"剧情,悬疑,惊悚",,,,2021-08-26 18:38:03,2017 / 韩国 / 剧情 悬疑 惊悚 犯罪 / 元新渊 / 薛景求 金南佶
26661229,隧道尽头,,https://dou.img.lithub.cc/movie/26661229.jpg,2019-07-25(中国大陆),https://movie.douban.com/subject/26661229/,7,"惊悚,犯罪",,,,2021-08-26 18:35:39,2016 / 西班牙 阿根廷 / 惊悚 犯罪 / 罗德里戈·格兰德 / 莱昂纳多·斯巴拉格利亚 巴勃罗·埃查里
10733357,两个月亮,,https://dou.img.lithub.cc/movie/10733357.jpg,2012-07-12(韩国),https://movie.douban.com/subject/10733357/,6.8,"悬疑,恐怖",,,,2021-08-26 18:12:31,2012 / 韩国 / 悬疑 恐怖 / 金东斌 / 朴寒星 金知硕
1293171,入侵脑细胞,,https://dou.img.lithub.cc/movie/1293171.jpg,2000-08-17(美国),https://movie.douban.com/subject/1293171/,7.6,"科幻,惊悚,恐怖",,,,2021-08-25 15:17:54,2000 / 美国 德国 / 科幻 惊悚 恐怖 / 塔西姆·辛 / 詹妮弗·洛佩兹 文斯·沃恩
34607563,信号 第二季,,https://dou.img.lithub.cc/movie/34607563.jpg,2026-06(韩国),https://movie.douban.com/subject/34607563/,0,"剧情,悬疑,犯罪",,,,2021-08-07 18:48:07,2026 / 韩国 / 剧情 悬疑 犯罪 / 安泰镇 / 金惠秀 赵震雄
10777687,7号房的礼物,,https://dou.img.lithub.cc/movie/10777687.jpg,2013-01-23(韩国),https://movie.douban.com/subject/10777687/,8.9,"剧情,喜剧,家庭",,,,2021-08-07 18:29:10,2013 / 韩国 / 剧情 喜剧 家庭 / 李焕京 / 柳承龙 朴信惠
21937445,辩护人,,https://dou.img.lithub.cc/movie/21937445.jpg,2013-12-18(韩国),https://movie.douban.com/subject/21937445/,9.2,剧情,,,,2021-08-07 18:28:46,2013 / 韩国 / 剧情 / 杨宇硕 / 宋康昊 金英爱
26297399,特殊失踪专案组：失踪的黑色M,,https://dou.img.lithub.cc/movie/26297399.jpg,2015-03-28(韩国),https://movie.douban.com/subject/26297399/,9,"动作,悬疑,犯罪",,,,2021-08-07 18:26:00,2015 / 韩国 / 动作 悬疑 犯罪 / 李胜英 / 金康宇 朴熙顺 
3036460,母亲,,https://dou.img.lithub.cc/movie/3036460.jpg,2009-05-16(戛纳电影节),https://movie.douban.com/subject/3036460/,8.3,"剧情,悬疑,惊悚",,,,2021-08-07 18:24:20,2009 / 韩国 / 剧情 悬疑 惊悚 犯罪 / 奉俊昊 / 金惠子 元斌
35448891,窥探：捕食者,,https://dou.img.lithub.cc/movie/35448891.jpg,2021-04-28(韩国),https://movie.douban.com/subject/35448891/,9,"剧情,悬疑,犯罪",,,,2021-08-07 18:21:48,2021 / 韩国 / 剧情 悬疑 犯罪 / 崔俊裴 / 李昇基 李熙俊
34815544,秘密森林2,,https://dou.img.lithub.cc/movie/34815544.jpg,2020-08-15(韩国),https://movie.douban.com/subject/34815544/,9.2,"剧情,悬疑,犯罪",,,,2021-08-07 18:19:58,2020 / 韩国 / 剧情 悬疑 犯罪 / 朴铉锡 / 曹承佑 裴斗娜
26934346,秘密森林,,https://dou.img.lithub.cc/movie/26934346.jpg,2017-06-10(韩国),https://movie.douban.com/subject/26934346/,9.2,"剧情,悬疑,惊悚",,,,2021-08-07 18:19:36,2017 / 韩国 / 剧情 悬疑 惊悚 犯罪 / 安吉镐 / 曹承佑 裴斗娜
25717896,韩公主,,https://dou.img.lithub.cc/movie/25717896.jpg,2013-10-04(釜山电影节),https://movie.douban.com/subject/25717896/,7.6,剧情,,,,2021-08-07 18:15:46,2013 / 韩国 / 剧情 / 李铢真 / 千玗嬉 郑仁仙
26842702,燃烧,,https://dou.img.lithub.cc/movie/26842702.jpg,2018-05-16(戛纳电影节),https://movie.douban.com/subject/26842702/,8.1,"剧情,悬疑,犯罪",,,,2021-04-19 14:17:23,2018 / 韩国 / 剧情 悬疑 犯罪 / 李沧东 / 刘亚仁 史蒂文·元
